#EntrezID
153601
91656
104456
50184
91657
169486
178191
73747
63511
96301
11824
157750
76344
34385
6740
63064
159326
116326
182890
78448
190071
142967
153729
127618
24709
25746
662
663
103581
48292
49321
136369
8379
168126
180416
112841
82129
175836
145117
122087
179944
143081
128231
157420
6386
13565
154885
38665
169741
128270
54036
90390
72471
68891
122652
86306
125219
186659
99622
125222
15143
68397
15668
53556
123703
69943
178503
122183
36169
95054
187738
113002
58221
71540
49530
171393
15768
94105
129965
10679
189388
71638
84442
93676
15340
129006
83950
139760
25585
5618
99829
35324
148991
