#EntrezID
81921
1
2
120844
126991
139282
73747
112662
26647
186394
12315
36893
81955
45094
30779
69699
20551
88142
53332
102485
57434
41055
84068
120941
16493
122997
118903
124
100480
84096
172164
65669
24709
137352
166025
47245
180368
22677
174231
41115
125088
184485
49321
166060
30895
147636
110780
20669
69825
73929
37066
26829
137423
149722
172255
178403
153830
184558
176368
129264
96511
102656
176384
180483
39176
18706
176416
86306
125219
65827
88357
125222
172329
190765
100653
131379
145724
153918
63808
86348
80204
80207
61785
115036
123235
129382
113002
141675
149871
29040
86385
94579
86387
135542
49530
65915
176508
180608
106880
31106
63880
57738
90512
10642
102802
164246
184729
53666
74147
106920
70058
111021
98742
10679
78270
82370
63944
172492
70097
43477
96728
84442
55771
109019
18911
487
29164
100847
76277
33277
10769
74261
41493
39451
33308
53793
111139
33317
72233
107055
127536
143923
121398
117305
94778
123456
117318
47689
166477
148047
82515
172628
70229
127580
10846
16991
31327
164453
100966
78448
53882
127612
148092
148094
74368
57988
66186
107146
184977
4753
125590
663
105112
109209
17050
162461
127656
35497
146094
127663
131759
12977
168627
88758
150199
148161
12994
148162
35527
160455
88784
99028
191195
76518
154343
17130
54001
4855
23289
121596
11012
51975
125704
164617
123670
150298
121636
25380
158506
45867
15150
58159
109370
148284
35647
62271
179016
174921
179017
189260
76626
84819
66387
27494
168809
105322
162668
58221
121710
162671
93040
43896
50042
111484
174979
64390
41862
191380
37781
121748
148373
76693
95147
191408
41904
68533
33722
101313
89032
37834
189388
54226
39891
154580
181207
89048
93150
58342
72684
15340
91121
66546
76787
64502
101367
185338
150537
128012
105486
164880
27674
62499
93225
54318
7221
169018
121916
144447
136256
136259
164937
3146
164938
152653
62549
130140
72799
72801
158819
44132
109669
128106
164976
185460
78965
81021
35966
142463
56449
64650
21644
83089
21659
38044
109725
46239
48292
19627
171183
93359
136369
109743
42171
181437
11453
138432
5314
58579
97493
134360
140506
124125
156894
179428
187621
21734
128230
122087
152813
31984
107763
140531
91391
42241
83201
144644
128270
27921
128275
68890
68891
11549
68895
179488
72993
163106
126243
128293
89381
93480
66858
140587
154923
60716
165166
15659
50491
126276
157001
146762
116043
58697
165196
105810
36182
107872
144741
144742
54652
58750
7550
171394
28042
183690
28050
64915
163221
9622
38299
159133
163231
77217
93606
75175
146866
13747
144823
81336
122298
163264
87489
67017
58827
146892
169421
153046
136677
1512
132593
99828
99829
54776
11769
146940
148992
110083
91656
153099
169486
189969
24083
163348
159254
38431
153120
95777
65058
138787
138788
120356
95784
118312
149037
5677
5680
149040
40500
155188
124468
73268
175685
69191
54862
118356
138848
130658
97897
3693
50797
149104
149106
54899
97909
38519
7799
95864
142967
149115
149131
149138
149139
11930
1691
89756
32413
102051
110246
102061
5808
134834
11958
91831
22215
67275
181973
122583
75489
73455
61170
155378
7936
83717
169736
59146
67339
122649
175898
55069
100126
167714
126758
126765
186164
134969
65343
24406
169815
94044
20322
22382
61304
61305
100220
102270
182144
1921
55171
63363
1925
122758
6028
63376
167825
151446
98206
124846
81838
186289
149425
34741
98232
112570
10174
116684
65488
75737
122843
108507
169956
135144
40948
77813
174070
53239
45048
106494
