#EntrezID
62592
145025
1
86018
67460
110083
125590
191641
164890
38043
94233
31901
131364
167717
154025
58159
128560
41904
66608
65972
91444
123703
71480
181561
33601
102338
81864
170696
138698
21451
25805
8910
80205
7250
112466
146906
140126
40671
104672
150881
16991
63461
113002
37884
