#EntrezID
49152
81920
131581
86018
110083
179205
50184
116234
188941
73747
165397
53781
113687
147482
23067
63006
38431
53793
45091
120356
108070
186410
127536
27186
93235
124979
124470
86307
169018
172091
106044
105023
123456
119873
69700
20552
164937
3146
96842
24648
6733
3150
6738
34386
75860
70229
110682
171610
57434
41055
147041
158819
151653
127596
101484
20082
175731
148083
54899
76407
190071
179831
187003
127612
52862
111231
142464
145025
122498
100480
118400
149125
128131
65671
42120
142983
125066
159371
137355
83089
25746
149139
126100
77461
109725
157856
48293
184487
125097
114349
60078
127663
147636
105144
89274
8378
178367
177345
116417
69826
35525
73928
45769
67275
146636
158416
118996
97493
8918
120535
119002
122587
101088
128225
119525
9957
60647
62698
187118
133872
173809
54001
149232
22257
122617
128252
13565
42241
109316
83717
51974
172808
59146
94987
141080
68890
87322
141595
128797
100126
159519
121632
11550
142627
167716
57124
188198
108839
34083
128293
125222
124203
60716
126765
60718
126253
126256
9521
138547
148276
63285
181050
162619
81726
35647
135490
159557
36166
122183
166216
179017
845
112467
89939
90453
169815
150873
52570
114524
30046
101732
163174
129383
146280
184681
113002
84842
163176
56449
170862
58223
149872
29040
162671
86387
11635
71540
135542
66414
54648
43896
49530
111482
34170
61309
175483
145279
98688
1921
67444
171395
163204
28549
142729
163209
98698
67468
100749
62352
49553
9621
124825
124827
19867
104349
158622
189854
50080
53666
163235
103855
191408
45489
13747
65972
192949
30644
98742
10680
144824
98231
125890
89032
156617
50633
67018
17363
52181
84442
65500
163807
85472
58343
2535
1513
70634
116713
56297
166385
65011
99829
54776
35324
183805
